,序列,书名,作者,仙草,粮草,干草,枯草,毒草
5452,11610,刑警荣耀,不信天上掉馅饼,248,16,12,25,401
5453,11611,北宋大表哥,北冥老鱼,90,10,13,9,180
5454,11612,凌霄之上,观棋,353,25,33,30,386
5455,11617,勒胡马,赤军,317,23,10,13,138
5456,11618,道岳独尊,雾外江山,168,12,13,13,244
5457,11619,无相进化,宁悦岳,187,15,20,30,740
5458,11620,大宋超级学霸,高月,138,12,10,9,278
5459,11621,英雄监狱,黄华溢,510,39,26,26,276
5460,11622,伊森的奇幻漂流,冥域天使,432,45,31,30,316
5461,11624,浪迹在诸天,巴下客,225,38,28,30,286
5462,11625,乾坤剑神,尘山,137,20,21,30,1055
5463,11626,儒道至圣,永恒之火,1738,71,34,71,1279
5464,11627,捡了一片荒野,奥比椰,213,24,26,26,295
5465,11628,我的妹妹是COSER？,村长万岁,119,6,7,7,22
5466,11630,扬剑天穹,网络骑士,9,5,5,5,8
5467,11634,一点也不超级的机器人大战,也闲,58,6,7,2,9
5468,11636,唐朝工科生,鲨鱼禅师,421,33,37,33,248
5469,11637,萌神信徒,突然光和热,157,15,17,15,311
5470,11638,重生之无限梦想,勿明,182,15,15,25,426
5471,11639,诸天旅人,鹿食萍,106,20,16,15,457
5472,11640,燃钢之魂,阴天神隐,1063,91,90,90,253
5473,11643,秦吏,七月新番,1686,61,32,32,222
5474,11644,某美漫的特工,米一克,148,17,16,17,293
5475,11645,史上最强赘婿,沉默的糕点,1576,49,33,56,785
5476,11646,间谍的战争,如水意,306,14,12,16,184
5477,11647,神话烘炉,雪满林中,195,32,32,32,191
5478,11648,民调局异闻录之勉传,耳东水寿,334,18,25,22,232
5479,11652,重生支配者,历史里吹吹风,292,28,31,36,186
5480,11653,血狱江湖,天雨寒,162,15,16,25,328
5481,11654,文骚,泥白佛,131,16,15,13,522
5482,11655,次元论坛,绅士东,232,21,21,26,392
5483,11656,晚钟教会,狂猎,214,25,26,17,224
5484,11657,汉祚高门,衣冠正伦,515,35,18,32,169
5485,11658,化身二次元萌妹,镜湖月下,83,12,14,16,493
5486,11659,革命吧女神,草上匪,398,26,30,38,497
5487,11660,通天神捕,狗狍子,142,12,15,22,257
5488,11661,宠物天王,皆破,536,26,18,10,154
5489,11662,网游之神王法则,凌虚月影,127,17,13,17,101
5490,11663,我只想当一个安静的学霸,术小城,361,38,15,18,179
5491,11664,宠物小精灵之庭树,轻泉流响,368,16,13,14,132
5492,11665,美漫生存指南,我在村口烫头,150,19,20,12,213
5493,11666,深夜书屋,纯洁滴小龙,1533,48,35,58,230
5494,11667,我不是大魔头,东方快鸟,57,5,6,5,18
5495,11668,民国奇人,南无袈裟理科佛,142,13,7,15,259
5496,11669,都市圣医,番茄,92,6,6,21,777
5497,11670,明日传奇,兔来割草,124,9,9,15,220
5498,11671,绝世药神,风一色,118,11,8,17,469
5499,11672,如意小郎君,荣小荣,919,47,30,26,204
5500,11673,诡神冢,焚天孔雀,435,25,31,22,163
5501,11674,我的时空旅舍,金色茉莉花,859,47,23,34,132
5502,11675,牧神记,宅猪,1853,62,52,72,349
5503,11676,重回80当大佬,浙东匹夫,161,25,16,16,281
5504,11677,重生之最强人生,俊秀才,278,23,26,37,499
5505,11680,降临诸天,三丈红尘,132,18,13,13,375
5506,11681,剑中仙,高慕遥,262,26,25,25,311
5507,11682,时尚大佬,无双之国士,82,11,6,13,270
5508,11683,一品道门,第九天命,230,21,16,22,897
5509,11684,神豪无极限,偷名,122,13,10,16,352
5510,11685,革宋,绯红之月,344,26,26,29,236
5511,11686,荒原闲农,醛石,261,22,22,23,239
5512,11687,国产英雄(我的邻居是女妖),傲无常,253,21,21,24,524
5513,11688,环城术士,黑袍雷斯林,432,36,15,22,149
5514,11689,幻想世界大穿越,辰一十一,1019,45,46,49,432
5515,11690,鬼娃的新郎,东方快鸟,53,5,3,3,14
5516,11691,我可以无限升级,针虾,114,18,10,18,328
5517,11692,铁十字,月影梧桐,355,30,24,22,454
5518,11693,万界自由佣兵,秀山大飞,63,17,8,16,396
5519,11694,修罗帝尊,孤单地飞,85,11,12,11,413
5520,11695,崛起复苏时代,极地风刃,233,23,29,26,155
5521,11696,天道图书馆,横扫天涯,398,26,25,46,943
5522,11697,光头武僧在都市,易伤秋者,413,27,21,16,173
5523,11699,绝世飞刀,空神,119,18,15,22,553
5524,11700,我不想逆天啊,新丰,132,15,11,9,230
5525,11701,我的身体有bug,不是浮云,192,29,17,18,227
5526,11702,诸天投影,裴屠狗,382,40,20,20,490
5527,11703,战国之平手物语,落木寂无声,80,10,10,13,235
5528,11704,钻石王牌之投手归来,飞熊骑士,154,7,10,9,230
5529,11705,绿茵峥嵘,林海听涛,84,10,11,9,187
5530,11706,不灭龙帝,妖夜,126,15,10,21,650
5531,11707,自然大玩家,青幕山,167,16,12,16,248
5532,11708,狩魔领主,死翼耐萨里奥,493,47,31,23,196
5533,11709,都市超级医仙,南极海,99,11,15,13,243
5534,11710,神级卡徒,请叫我小佳佳,74,13,12,10,371
5535,11711,天命神相,西域刀客,163,15,21,24,262
5536,11712,登顶炼气师,斗勺,194,23,30,19,234
5537,11713,全球高武,老鹰吃小鸡,1582,54,44,67,380
5538,11714,寻尸人,洛琳琅,186,23,13,13,98
5539,11715,帝国吃相,牧尘客,501,28,27,31,289
5540,11716,最强升级,庄十三,117,15,16,15,466
5541,11717,疯狂升级系统,疯狂的萌萌,122,17,17,26,388
5542,11718,刀碎星河,猪小小,292,26,36,30,289
5543,11719,覆汉,榴弹怕水,822,37,37,40,156
5544,11720,修罗天帝,实验小白鼠,156,14,19,18,482
5545,11721,我在日本当轻小说大师,九月墨客,47,3,3,8,25
5546,11722,神血战士,银霜骑士,230,26,41,25,105
5547,11723,湾区之王,磨砚少年,86,10,6,6,177
5548,11724,战国大司马,贱宗首席弟子,106,15,8,15,114
5549,11725,妙医鸿途,烟斗老哥,150,12,17,19,446
5550,11726,诸神游戏,缘分0,328,40,36,22,138
5551,11727,神御九天,网络黑侠,95,12,12,20,246
5552,11728,文娱不朽,潇潇清枫,122,18,12,24,311
5553,11729,美食猎人,紫蓝色的猪,456,33,29,27,117
5554,11730,回到古代当匠神,王不过霸,145,26,10,15,264
5555,11731,隋唐大猛士,木子蓝色,67,13,12,13,192
5556,11732,位面复制大师,千翠百恋,144,20,22,15,357
5557,11733,绝代神主,百里龙虾,81,12,15,23,468
5558,11734,黄庭道主,妖僧花无缺,308,27,25,29,204
5559,11735,篮坛之氪金无敌,肉末大茄子,56,5,5,11,212
5560,11736,矩阵游戏,刹那辉煌,303,22,26,23,118
5561,11737,召唤梦魇,滚开,583,47,22,32,144
5562,11738,楚臣,更俗,257,20,20,24,154
5563,11739,拜见教主大人(重生之魔教教主),封七月,1035,53,53,55,293
5564,11740,西游之大娱乐家,清风小道童,210,21,21,21,232
5565,11741,我是至尊,风凌天下,134,21,21,21,416
5566,11742,从超神学院开始的穿越日常,我步入地狱,98,10,10,20,388
5567,11743,还是地球人狠,剑舞秀,204,16,18,22,153
5568,11744,你们二次元真会玩,大笨淡,112,14,19,10,173
5569,11745,无上剑仙,何不语,87,12,9,10,164
5570,11746,异界召唤之千古群雄,东天不冷,89,15,10,10,260
5571,11747,怪物聊天群,泛舟填词,71,18,15,12,138
5572,11748,我的日本文艺生活,黑色的单车,110,10,9,18,306
5573,11749,锦衣春秋,沙漠,384,28,18,29,226
5574,11750,我是猫大王,转角吻猪,193,15,12,13,146
5575,11751,远东王庭,程剑心,214,28,28,21,124
5576,11752,江山争雄,江左辰,47,10,10,10,131
5577,11753,猛男战记,八八三,34,2,2,3,22
5578,11754,万古之王,快餐店,109,12,16,15,335
5579,11755,长乐歌,三戒大师,224,15,15,22,122
5580,11756,我的丹田是地球,女孩穿短裙,63,8,8,16,339
5581,11757,英雄联盟：冠军之箭,雨雪紫冰辰,81,7,10,7,286
5582,11758,忍界修正带,李四羊,91,23,12,12,179
5583,11759,我真的长生不老,初恋璀璨如夏花,652,38,30,30,294
5584,11760,神级大魔头,拉姆,223,22,21,21,326
5585,11761,盗天仙途,荆柯守,293,37,37,38,183
5586,11762,我家老婆可能是圣女(我家可能有位大佬),雨下的好大,345,26,21,23,275
5587,11763,纣临,三天两觉,596,12,22,21,76
5588,11764,差佬的故事,萌俊,168,21,16,11,249
5589,11765,武侠之神级捕快,紫衣居士,283,27,27,37,169
5590,11766,圣武星辰,乱世狂刀,120,15,17,13,175
5591,11767,我是仙凡,百里玺,217,13,14,14,159
5592,11768,舰载特重兵,毛三百,151,14,8,9,102
5593,11769,天骄战纪,萧瑾瑜,295,17,17,26,163
5594,11770,功法修改器,不死悟空,72,8,7,11,139
5595,11771,联盟之魔王系统,神秘的大西瓜,107,8,9,16,187
5596,11772,极拳暴君,夜与雪,240,20,18,18,68
5597,11773,明朝败家子,上山打老虎额,436,19,17,18,70
5598,11774,高能来袭,薪意,147,12,16,12,143
5599,11775,我修的可能是假仙,明月地上霜,485,29,30,30,200
5600,11776,我穿越成一个国,无极书虫,50,12,10,10,161
5601,11777,峨眉祖师,油炸咸鱼,208,27,25,37,141
5602,11778,我有一张沾沾卡,宝石猫,89,9,10,17,247
5603,11779,都市灵剑仙(都市阴阳师),巫九,96,12,16,27,196
5604,11780,重生之八十年代新农民,金01,276,19,18,23,89
5605,11781,蓝白社,魔性沧月,435,35,22,18,174
5606,11782,天道罚恶令,东城令,152,22,13,11,177
5607,11783,长生种,月中阴,168,25,27,26,245
5608,11784,灵气逼人,卧牛真人,148,21,20,18,183
5609,11785,重生之俗人一枚,瞎半身,220,17,12,28,290
5610,11786,超凡黎明,文抄公,903,90,90,90,201
5611,11787,绝命毒尸,十阶浮屠,142,11,12,22,663
5612,11788,我是传奇BOSS,我为谪仙人,128,12,10,13,149
5613,11789,道门法则,八宝饭,474,31,20,21,178
5614,11790,随身带个抽奖面板,再入江湖,108,13,13,14,178
5615,11791,海贼之黑暗大将,高烧三十六度,411,23,12,12,116
5616,11792,对着剑说,兰帝魅晨,110,12,12,15,152
5617,11793,天国的水晶宫,流血的星辰a,210,33,20,22,288
5618,11794,中国体育人,过关斩将,31,3,4,1,172
5619,11795,王牌大高手,梁不凡,44,7,10,10,276
5620,11796,创造游戏世界,姐姐的新娘,271,25,11,8,84
5621,11797,车神代言人,无限循环,47,6,6,5,184
5622,11798,奶爸圣骑士,沉入太平洋,66,15,10,8,132
5623,11799,正版修仙,叶恨水,321,36,7,30,174
5624,11800,跑酷巨星,身怀绝技,32,4,8,2,148
5625,11801,打造异界,华任仇,63,5,8,13,75
5626,11802,重生野性时代,王梓钧,948,37,25,23,87
5627,11803,点道为止,梦入神机,464,26,24,26,175
5628,11804,这个日式物语不太冷,和风遇月,672,30,32,32,86
5629,11805,修真聊天群,圣骑士的传说,2171,67,52,51,214
5630,11806,地球求生指南,伴读小牧童,265,30,30,30,106
5631,11807,超神学院的宇宙,荣誉与忠诚,47,5,8,7,170
5632,11808,汉天子,六道,122,7,12,16,198
5633,11809,开个诊所来修仙,李闲鱼,218,14,19,18,191
5634,11810,篮坛第一外挂,静悄悄地写,55,6,2,8,136
5635,11811,人生交换游戏,尺间萤火,428,32,31,31,81
5636,11812,落地一把98K,Iced子夜,97,13,8,10,268
5637,11813,我是洪荒第一人,空中云舒云卷,73,10,10,14,112
5638,11814,美漫里的变形金刚,大魔灵,125,13,16,12,211
5639,11815,百万可能,翩鹊,126,16,18,13,88
5640,11816,我的末世领地,笔墨纸键,202,20,16,22,98
5641,11817,曙光纪元,人勿玩人,212,22,16,13,52
5642,11818,众圣之门,虾米XL,125,10,12,13,104
5643,11819,巫中仙,雪满林中,150,17,17,17,67
5644,11820,青梅仙道,乌泥,480,37,29,25,120
5645,11821,机战无限,亦醉,256,28,21,21,153
5646,11822,超越次元的事务所,第三魔法使,85,12,14,15,191
5647,11823,我是幕后大佬,一刀斩斩斩,201,22,21,7,196
5648,11824,离天大圣,神秘男人,240,32,27,24,117
5649,11825,重燃,奥尔良烤鲟鱼堡,723,34,23,31,174
5650,11826,神级基地,资产暴增,124,15,8,12,131
5651,11828,神级奶爸,单王张,109,13,8,13,319
5652,11829,光头虎的超武末世,狂翻的咸鱼2,71,13,8,10,149
5653,11830,超级仙学院,尺长寸短,79,5,11,6,193
5654,11831,大明之五好青年,木允锋,192,18,16,17,48
5655,11832,踏天争仙,三生万物,175,16,22,13,158
5656,11833,武侠仙侠世界的厨神,熊猫胖大,63,11,19,15,217
5657,11834,凡人修仙之仙界篇,忘语,1006,50,60,50,381
5658,11835,施法诸天,海拉斯特黑袍,131,16,15,16,95
5659,11836,我夺舍了魔皇,八月飞鹰,201,20,20,13,96
5660,11837,大戏骨,七七家d猫猫,118,17,9,15,160
5661,11838,我就是能进球,不吃小南瓜,102,10,2,6,142
5662,11839,退后让为师来,隐语者,564,30,22,21,135
5663,11840,黑夜进化,树上土豆,132,15,18,15,211
5664,11841,不合格的大魔王,一梦黄粱,111,11,11,12,165
5665,11843,神级美食主播,黑色花灯,65,8,11,13,390
5666,11844,学霸的黑科技时代,咬文嚼纸,92,6,5,12,251
5667,11845,希泊尼战纪,虚伪王庭,316,18,10,19,53
5668,11846,地下城玩家,蓝白的天,212,22,31,13,44
5669,11848,汉当更强,吴老狼,56,10,14,10,166
5670,11849,大明春色,西风紧,535,31,32,33,130
5671,11850,扛着AK闯大明,行者寒寒,56,9,5,7,287
5672,11851,精灵之传奇训练家,铁腿水上漂R,85,14,14,16,169
5673,11852,至尊剑皇,半步沧桑,103,9,10,18,110
5674,11854,我可以无限强化,林二十一,55,7,10,5,101
5675,11855,造化之王,猪三不,277,15,13,35,153
5676,11856,时停499年,左手萝莉,47,5,8,6,132
5677,11857,无敌从满级属性开始,一尺南风,87,9,17,18,425
5678,11858,联盟之佣兵系统,初四兮,56,6,4,8,154
5679,11859,我有无数物品栏,大树胖成鱼,31,8,4,8,138
5680,11860,开挂闯异界,王不偷,87,10,7,12,251
5681,11861,无限气运主宰,落花独立,284,27,10,16,234
5682,11862,医门宗师,蔡晋,49,12,9,15,126
5683,11863,至高主宰,犁天,92,18,11,7,237
5684,11864,纵横诸天的武者,我叫排云掌,179,16,16,15,175
5685,11865,手术直播间,真熊初墨,782,28,9,24,146
5686,11866,奋斗在洪武末年,青史尽成灰,130,13,10,10,65
5687,11867,大美时代,中秋月明,264,15,10,18,222
5688,11868,荒野直播,渴飞,47,8,7,12,434
5689,11869,我要做门阀,要离刺荆轲,150,21,11,23,164
5690,11870,我的师父很多,阎ZK,103,16,13,8,138
5691,11871,我在异界是个神,上江君,71,12,12,15,154
5692,11872,夺帅之剑,金寻者,17,10,5,7,92
5693,11873,网游大相师,我知鱼之乐,63,10,12,13,175
5694,11874,大符篆师,小刀锋利,209,17,16,20,149
5695,11876,白龙之凛冬领主,笑筱笙,134,17,15,10,61
5696,11877,说好一起做单身狗呢,吾有八宗罪,49,3,1,2,9
5697,11878,平天策,无罪,204,17,19,16,117
5698,11879,借阴寿2,五斗米,17,1,3,1,11
5699,11880,超神机械师,齐佩甲,2119,57,24,31,133
5700,11881,女友全都是厉鬼,七月酒仙,305,12,15,13,42
5701,11882,剑道通神,六道沉沦,205,17,13,17,168
5702,11883,唐朝好岳父,断雪落,40,3,5,7,208
5703,11884,萌军舰娘,啪啪桑,106,8,7,8,132
5704,11885,人皇纪,皇甫奇,329,16,22,17,180
5705,11886,精灵之黑暗崛起,槿木槿木,154,14,15,15,140
5706,11887,儒雅随和的我不是魔头,李古丁,124,23,8,8,56
5707,11888,我真是非洲酋长,全金属弹壳,181,10,10,7,69
5708,11889,奇迹的召唤师,如倾如诉,543,28,22,22,175
5709,11891,科技巫师,孙二十三,376,29,22,23,179
5710,11892,九龙拉棺,舞独魂灵,44,7,7,11,162
5711,11893,疯狂建村令,懒鸟,84,11,11,16,113
5712,11894,最佳娱乐时代,白色十三号,264,29,16,10,88
5713,11895,随身带个侏罗纪,木鱼和尚,103,6,9,9,159
5714,11896,我能回档不死,夜行狗,333,14,16,21,82
5715,11897,魔法学渣,正北方,56,10,9,18,170
5716,11898,谍影风云(民国谍影),寻青藤,1303,28,11,30,90
5717,11899,带着火影重生日本东京,雨后不带刀,347,37,38,38,346
5718,11900,电影的世界,有梦之人,229,33,12,25,141
5719,11901,开天录,血红,293,11,18,23,109
5720,11902,外挂傍身的杂草,低调青年,338,41,25,20,147
5721,11903,打造超玄幻,李鸿天,159,20,14,15,151
5722,11904,谍网,深蓝的国度,60,9,5,11,93
5723,11905,重生之命当争,半亩南山,164,11,25,12,122
5724,11906,金庸绝学异世横行,御剑斋,186,21,18,20,282
5725,11908,绝世战魂,极品妖孽,67,7,5,11,439
5726,11909,剑徒之路,惰堕,590,27,27,28,173
5727,11911,大明铁骨,无语的命运,200,13,17,18,129
5728,11912,假装是个boss,更从心,102,18,12,14,65
5729,11913,重生商纣王,星辰雨,58,7,4,7,179
5730,11914,诡秘之主,爱潜水的乌贼,5939,180,178,178,502
5731,11915,天刑纪,曳光,154,16,14,10,171
5732,11916,不可名状的赛博朋克,卖盘的狐狸,166,17,16,20,97
5733,11917,我能看见经验值,红颜三千,234,21,23,13,162
5734,11918,九阳神王,寂小贼,82,10,11,13,727
5735,11919,有妖气客栈,程砚秋,285,19,26,20,119
5736,11920,我家后门通洪荒,天地有缺,124,5,5,15,205
5737,11921,剑墟,二月青城,131,15,15,7,243
5738,11922,文娱帝国,我最白,229,17,10,18,113
5739,11923,一剑斩破九重天,流浪的蛤蟆,375,26,27,24,131
5740,11924,我成了一条锦鲤,丹尼尔秦,74,8,6,4,235
5741,11925,医品宗师,步行天下,101,8,9,14,413
5742,11926,覆手,虾写,210,16,18,18,148
5743,11927,寒门状元,天子,167,14,13,20,269
5744,11928,猎赝,柳下挥,118,8,4,8,145
5745,11929,北宋振兴攻略,吾谁与归,121,10,12,20,113
5746,11930,法师网,星天萤火,565,38,29,19,168
5747,11931,美漫世界的武者,喜爱吃黄瓜,35,3,8,8,368
5748,11932,明日之劫,熊狼狗,851,90,90,91,203
5749,11933,漫威世界的光之巨人,名称被占用,92,15,13,13,208
5750,11934,会穿越的流浪星球,穿越地球,74,9,5,13,191
5751,11935,超凡传,萧潜,102,7,4,10,141
5752,11937,这个地球有点凶,傅啸尘,67,6,10,6,152
5753,11938,我抢了灭霸的无限手套,宝月流光,76,6,7,8,178
5754,11939,华娱之闪耀巨星,万乘北宸,67,11,9,15,200
5755,11940,花掉1000000亿,张饭否,114,12,15,15,335
5756,11941,太太请自重,刘家长子,284,35,33,34,250
5757,11942,长宁帝军,知白,200,10,14,22,113
5758,11943,房产大玩家,貔蚯,49,9,2,11,277
5759,11944,超维入侵,一念乱天机,168,23,12,27,127
5760,11945,天启之门,跳舞,134,11,15,12,295
5761,11946,学霸的黑科技系统,晨星LL,1056,67,29,33,171
5762,11947,从大佬到武林盟主,小楼听风云,67,7,6,5,51
5763,11948,血与火的赞歌,坚果的战斗,62,8,13,8,103
5764,11949,大国工程,和光万物,92,10,12,21,131
5765,11950,逍遥派,白马出淤泥,188,19,20,21,246
5766,11951,滑稽主播,残月黄泉,69,4,6,5,338
5767,11952,逆成长巨星,葛洛夫街兄弟,33,10,6,7,138
5768,11953,偃者道途,不问苍生问鬼神,136,9,5,9,95
5769,11954,九星毒奶,育,1018,57,43,32,279
5770,11955,我的人生模拟器,凿砚,268,24,13,13,91
5771,11956,灾厄收容所,幻梦猎人,278,19,12,12,80
5772,11957,神话基因,鱼跃冲顶,42,3,8,11,180
5773,11958,策行三国(三国小霸王),庄不周,118,9,4,14,193
5774,11959,屠魔工业,酒杯中的胖子,64,9,10,10,111
5775,11960,娱乐玩童,金色火烧云,57,8,12,10,305
5776,11961,公子实在太正义了,李鸿天,76,10,5,10,110
5777,11962,我能追踪万物,武三毛,127,15,12,16,152
5778,11963,崇祯窃听系统,叫天,65,11,7,10,178
5779,11964,高武27世纪,草鱼L,63,10,10,14,239
5780,11965,神魂至尊,八异,73,11,7,11,157
5781,11966,天神诀,太一生水,117,11,15,12,248
5782,11967,我的绝色美女房客,炒酸奶,107,12,19,17,359
5783,11968,随身一个迷雾世界,螃蟹慢爬,59,12,3,8,94
5784,11969,明朝富家子,星辰玖,39,7,4,7,118
5785,11970,诸界末日在线,烟火成城,707,44,31,37,197
5786,11971,随身带个狩猎空间,青空洗雨,201,21,15,10,149
5787,11972,北宋大丈夫,迪巴拉爵士,352,22,13,25,149
5788,11973,大宋第一状元郎,日日生,187,12,10,15,101
5789,11974,超级锋暴,陈爱庭,63,5,7,11,145
5790,11975,从吞噬开始,大日浴东海,34,7,1,11,257
5791,11976,明日未临,任秋溟,60,11,10,8,157
5792,11977,贞观贤王,大眼小金鱼,91,10,11,16,133
